year,month,day,hour,pm2.5,TEMP
2013,12,9,9,12.0,3.0
2013,12,9,10,11.0,4.0
2013,12,9,11,11.0,5.0
2013,12,9,12,9.0,6.0
2013,12,9,13,17.0,7.0
2013,12,9,14,12.0,6.0
2013,12,9,15,12.0,6.0
2013,12,9,16,10.0,6.0
2013,12,9,17,14.0,5.0
2013,12,9,18,12.0,2.0
2013,12,9,19,19.0,0.0
2013,12,9,20,20.0,-2.0
2013,12,9,21,55.0,-3.0
2013,12,9,22,68.0,-2.0
2013,12,9,23,58.0,-3.0
2013,12,10,0,63.0,-3.0
2013,12,10,1,52.0,-5.0
2013,12,10,2,44.0,-6.0
2013,12,10,3,60.0,-6.0
2013,12,10,4,64.0,-4.0
2013,12,10,5,44.0,-5.0
2013,12,10,6,38.0,-4.0
2013,12,10,7,41.0,-4.0
2013,12,10,8,29.0,-3.0
2013,12,10,9,32.0,-2.0
2013,12,10,10,41.0,0.0
2013,12,10,11,53.0,1.0
2013,12,10,12,24.0,5.0
2013,12,10,13,16.0,6.0
2013,12,10,14,14.0,6.0
2013,12,10,15,8.0,6.0
2013,12,10,16,9.0,5.0
2013,12,10,17,8.0,4.0
2013,12,10,18,10.0,3.0
2013,12,10,19,13.0,2.0
2013,12,10,20,11.0,2.0
2013,12,10,21,7.0,1.0
2013,12,10,22,14.0,1.0
2013,12,10,23,13.0,1.0
2013,12,11,0,9.0,0.0
2013,12,11,1,8.0,0.0
2013,12,11,2,6.0,-1.0
2013,12,11,3,6.0,-2.0
2013,12,11,4,5.0,-2.0
2013,12,11,5,11.0,-4.0
2013,12,11,6,9.0,-5.0
2013,12,11,7,8.0,-5.0
2013,12,11,8,23.0,-1.0
2013,12,11,9,10.0,1.0
2013,12,11,10,16.0,3.0
2013,12,11,11,30.0,4.0
2013,12,11,12,35.0,5.0
2013,12,11,13,33.0,6.0
2013,12,11,14,33.0,7.0
2013,12,11,15,17.0,7.0
2013,12,11,16,29.0,7.0
2013,12,11,17,31.0,6.0
2013,12,11,18,34.0,3.0
2013,12,11,19,40.0,3.0
2013,12,11,20,75.0,3.0
2013,12,11,21,55.0,2.0
2013,12,11,22,76.0,1.0
2013,12,11,23,89.0,-1.0
2013,12,12,0,60.0,-3.0
2013,12,12,1,47.0,-3.0
2013,12,12,2,53.0,-4.0
2013,12,12,3,61.0,-6.0
2013,12,12,4,48.0,-7.0
2013,12,12,5,14.0,-7.0
2013,12,12,6,39.0,-3.0
2013,12,12,7,23.0,-1.0
2013,12,12,8,10.0,-1.0
2013,12,12,9,11.0,0.0
2013,12,12,10,10.0,0.0
2013,12,12,11,9.0,0.0
2013,12,12,12,12.0,1.0
2013,12,12,13,8.0,1.0
2013,12,12,14,6.0,1.0
2013,12,12,15,13.0,0.0
2013,12,12,16,10.0,-1.0
2013,12,12,17,8.0,-3.0
2013,12,12,18,9.0,-4.0
2013,12,12,19,16.0,-4.0
2013,12,12,20,23.0,-5.0
2013,12,12,21,12.0,-6.0
2013,12,12,22,16.0,-6.0
2013,12,12,23,38.0,-8.0
2013,12,13,0,49.0,-8.0
2013,12,13,1,45.0,-6.0
2013,12,13,2,48.0,-7.0
2013,12,13,3,45.0,-5.0
2013,12,13,4,39.0,-8.0
2013,12,13,5,43.0,-9.0
2013,12,13,6,51.0,-10.0
2013,12,13,7,88.0,-10.0
2013,12,13,8,92.0,-7.0
2013,12,13,9,85.0,-3.0
2013,12,13,10,87.0,-1.0
2013,12,13,11,30.0,0.0
2013,12,13,12,57.0,1.0
2013,12,13,13,58.0,1.0
2013,12,13,14,49.0,3.0
2013,12,13,15,52.0,2.0
2013,12,13,16,79.0,2.0
2013,12,13,17,88.0,1.0
2013,12,13,18,114.0,-4.0
2013,12,13,19,144.0,-3.0
2013,12,13,20,101.0,-3.0
2013,12,13,21,66.0,-4.0
2013,12,13,22,68.0,-6.0
2013,12,13,23,69.0,-7.0
2013,12,14,0,71.0,-7.0
2013,12,14,1,123.0,-8.0
2013,12,14,2,118.0,-9.0
2013,12,14,3,91.0,-8.0
2013,12,14,4,69.0,-7.0
2013,12,14,5,53.0,-7.0
2013,12,14,6,51.0,-8.0
2013,12,14,7,43.0,-10.0
2013,12,14,8,53.0,-8.0
2013,12,14,9,41.0,-3.0
2013,12,14,10,28.0,-1.0
2013,12,14,11,25.0,1.0
2013,12,14,12,26.0,3.0
2013,12,14,13,21.0,3.0
2013,12,14,14,17.0,4.0
2013,12,14,15,23.0,5.0
2013,12,14,16,28.0,4.0
2013,12,14,17,117.0,1.0
2013,12,14,18,125.0,-2.0
2013,12,14,19,122.0,-3.0
2013,12,14,20,92.0,-4.0
2013,12,14,21,51.0,-2.0
2013,12,14,22,61.0,-1.0
2013,12,14,23,80.0,-3.0
2013,12,15,0,52.0,-3.0
2013,12,15,1,39.0,-3.0
2013,12,15,2,48.0,-4.0
2013,12,15,3,69.0,-5.0
2013,12,15,4,42.0,-5.0
2013,12,15,5,16.0,-5.0
2013,12,15,6,16.0,-2.0
2013,12,15,7,15.0,-3.0
2013,12,15,8,22.0,-2.0
2013,12,15,9,27.0,0.0
2013,12,15,10,24.0,1.0
2013,12,15,11,39.0,3.0
2013,12,15,12,44.0,4.0
2013,12,15,13,25.0,4.0
2013,12,15,14,29.0,5.0
2013,12,15,15,38.0,5.0
2013,12,15,16,48.0,4.0
2013,12,15,17,60.0,1.0
2013,12,15,18,67.0,0.0
2013,12,15,19,60.0,-2.0
2013,12,15,20,79.0,-3.0
2013,12,15,21,86.0,-3.0
2013,12,15,22,98.0,-5.0
2013,12,15,23,163.0,-4.0
2013,12,16,0,271.0,-5.0
2013,12,16,1,331.0,-6.0
2013,12,16,2,291.0,-5.0
2013,12,16,3,262.0,-6.0
2013,12,16,4,201.0,-7.0
2013,12,16,5,90.0,-8.0
2013,12,16,6,73.0,-8.0
2013,12,16,7,66.0,-7.0
2013,12,16,8,88.0,-8.0
2013,12,16,9,82.0,-6.0
2013,12,16,10,84.0,-3.0
2013,12,16,11,89.0,-1.0
2013,12,16,12,117.0,1.0
2013,12,16,13,135.0,1.0
2013,12,16,14,143.0,2.0
2013,12,16,15,156.0,2.0
2013,12,16,16,174.0,1.0
2013,12,16,17,202.0,-1.0
2013,12,16,18,194.0,-2.0
2013,12,16,19,210.0,-2.0
2013,12,16,20,247.0,-2.0
2013,12,16,21,284.0,-1.0
2013,12,16,22,281.0,-1.0
2013,12,16,23,291.0,-1.0
2013,12,17,0,310.0,-2.0
2013,12,17,1,280.0,-3.0
2013,12,17,2,302.0,-3.0
2013,12,17,3,259.0,-2.0
2013,12,17,4,198.0,-1.0
2013,12,17,5,192.0,-2.0
2013,12,17,6,127.0,-1.0
2013,12,17,7,89.0,0.0
2013,12,17,8,40.0,0.0
2013,12,17,9,24.0,0.0
2013,12,17,10,26.0,0.0
2013,12,17,11,20.0,1.0
2013,12,17,12,19.0,2.0
2013,12,17,13,24.0,1.0
2013,12,17,14,27.0,2.0
2013,12,17,15,30.0,2.0
2013,12,17,16,26.0,1.0
2013,12,17,17,28.0,0.0
2013,12,17,18,39.0,-3.0
2013,12,17,19,30.0,-1.0
2013,12,17,20,27.0,-2.0
2013,12,17,21,17.0,-3.0
2013,12,17,22,13.0,-4.0
2013,12,17,23,11.0,-5.0
2013,12,18,0,12.0,-5.0
2013,12,18,1,12.0,-6.0
2013,12,18,2,10.0,-6.0
2013,12,18,3,11.0,-7.0
2013,12,18,4,13.0,-7.0
2013,12,18,5,12.0,-10.0
2013,12,18,6,12.0,-11.0
2013,12,18,7,27.0,-10.0
2013,12,18,8,12.0,-6.0
2013,12,18,9,19.0,-4.0
2013,12,18,10,18.0,-3.0
2013,12,18,11,17.0,-1.0
2013,12,18,12,19.0,1.0
2013,12,18,13,20.0,0.0
2013,12,18,14,13.0,0.0
2013,12,18,15,55.0,0.0
2013,12,18,16,59.0,-1.0
2013,12,18,17,78.0,-3.0
2013,12,18,18,91.0,-4.0
2013,12,18,19,97.0,-5.0
2013,12,18,20,97.0,-5.0
2013,12,18,21,123.0,-8.0
2013,12,18,22,162.0,-7.0
2013,12,18,23,214.0,-7.0
2013,12,19,0,160.0,-9.0
2013,12,19,1,41.0,-7.0
2013,12,19,2,18.0,-10.0
2013,12,19,3,11.0,-8.0
2013,12,19,4,8.0,-10.0
2013,12,19,5,9.0,-11.0
2013,12,19,6,8.0,-10.0
2013,12,19,7,10.0,-8.0
2013,12,19,8,16.0,-7.0
2013,12,19,9,23.0,-6.0
2013,12,19,10,26.0,-4.0
2013,12,19,11,31.0,-3.0
2013,12,19,12,31.0,-1.0
2013,12,19,13,27.0,-1.0
2013,12,19,14,23.0,0.0
2013,12,19,15,27.0,0.0
2013,12,19,16,33.0,0.0
2013,12,19,17,30.0,-2.0
2013,12,19,18,43.0,-4.0
2013,12,19,19,48.0,-1.0
2013,12,19,20,80.0,-4.0
2013,12,19,21,93.0,-6.0
2013,12,19,22,95.0,-8.0
2013,12,19,23,107.0,-9.0
2013,12,20,0,152.0,-8.0
2013,12,20,1,117.0,-5.0
2013,12,20,2,40.0,-6.0
2013,12,20,3,23.0,-10.0
2013,12,20,4,17.0,-10.0
2013,12,20,5,25.0,-7.0
2013,12,20,6,29.0,-9.0
2013,12,20,7,36.0,-11.0
2013,12,20,8,40.0,-10.0
2013,12,20,9,24.0,-3.0
2013,12,20,10,29.0,-1.0
2013,12,20,11,34.0,1.0
2013,12,20,12,17.0,1.0
2013,12,20,13,17.0,1.0
2013,12,20,14,15.0,2.0
2013,12,20,15,20.0,2.0
2013,12,20,16,24.0,1.0
2013,12,20,17,,-1.0
2013,12,20,18,,-3.0
2013,12,20,19,50.0,0.0
2013,12,20,20,57.0,-5.0
2013,12,20,21,38.0,-5.0
2013,12,20,22,68.0,-2.0
2013,12,20,23,46.0,-4.0
2013,12,21,0,37.0,-4.0
2013,12,21,1,28.0,-5.0
2013,12,21,2,22.0,-3.0
2013,12,21,3,22.0,-4.0
2013,12,21,4,17.0,-5.0
2013,12,21,5,21.0,-9.0
2013,12,21,6,19.0,-8.0
2013,12,21,7,28.0,-8.0
2013,12,21,8,26.0,-8.0
2013,12,21,9,34.0,-3.0
2013,12,21,10,41.0,-1.0
2013,12,21,11,42.0,0.0
2013,12,21,12,42.0,1.0
2013,12,21,13,36.0,2.0
2013,12,21,14,34.0,2.0
2013,12,21,15,45.0,4.0
2013,12,21,16,89.0,2.0
2013,12,21,17,121.0,1.0
2013,12,21,18,128.0,-1.0
2013,12,21,19,158.0,-1.0
2013,12,21,20,242.0,-2.0
2013,12,21,21,247.0,-2.0
2013,12,21,22,242.0,-5.0
2013,12,21,23,240.0,-6.0
2013,12,22,0,267.0,-8.0
2013,12,22,1,177.0,-7.0
2013,12,22,2,148.0,-7.0
2013,12,22,3,178.0,-7.0
2013,12,22,4,165.0,-8.0
2013,12,22,5,155.0,-9.0
2013,12,22,6,96.0,-8.0
2013,12,22,7,70.0,-8.0
2013,12,22,8,62.0,-9.0
2013,12,22,9,65.0,-7.0
2013,12,22,10,52.0,-4.0
2013,12,22,11,80.0,-2.0
2013,12,22,12,112.0,0.0
2013,12,22,13,144.0,1.0
2013,12,22,14,139.0,2.0
2013,12,22,15,138.0,1.0
2013,12,22,16,130.0,0.0
2013,12,22,17,118.0,-2.0
2013,12,22,18,315.0,-3.0
2013,12,22,19,317.0,-4.0
2013,12,22,20,325.0,-5.0
2013,12,22,21,348.0,-6.0
2013,12,22,22,336.0,-6.0
2013,12,22,23,334.0,-7.0
2013,12,23,0,345.0,-8.0
2013,12,23,1,332.0,-8.0
2013,12,23,2,337.0,-8.0
2013,12,23,3,384.0,-9.0
2013,12,23,4,240.0,-9.0
2013,12,23,5,139.0,-7.0
2013,12,23,6,111.0,-10.0
2013,12,23,7,104.0,-9.0
2013,12,23,8,124.0,-6.0
2013,12,23,9,93.0,-2.0
2013,12,23,10,98.0,3.0
2013,12,23,11,66.0,4.0
2013,12,23,12,47.0,4.0
2013,12,23,13,34.0,5.0
2013,12,23,14,36.0,6.0
2013,12,23,15,36.0,6.0
2013,12,23,16,33.0,5.0
2013,12,23,17,29.0,1.0
2013,12,23,18,105.0,1.0
2013,12,23,19,121.0,-1.0
2013,12,23,20,168.0,-2.0
2013,12,23,21,202.0,-4.0
2013,12,23,22,196.0,-4.0
2013,12,23,23,216.0,-6.0
2013,12,24,0,247.0,-6.0
2013,12,24,1,273.0,-6.0
2013,12,24,2,334.0,-9.0
2013,12,24,3,417.0,-8.0
2013,12,24,4,457.0,-9.0
2013,12,24,5,426.0,-8.0
2013,12,24,6,377.0,-9.0
2013,12,24,7,346.0,-9.0
2013,12,24,8,332.0,-9.0
2013,12,24,9,282.0,-6.0
2013,12,24,10,211.0,-4.0
2013,12,24,11,201.0,-1.0
2013,12,24,12,235.0,0.0
2013,12,24,13,283.0,0.0
2013,12,24,14,313.0,1.0
2013,12,24,15,337.0,1.0
2013,12,24,16,362.0,0.0
2013,12,24,17,333.0,-2.0
2013,12,24,18,312.0,-4.0
2013,12,24,19,309.0,-4.0
2013,12,24,20,332.0,-4.0
2013,12,24,21,294.0,-4.0
2013,12,24,22,302.0,-4.0
2013,12,24,23,267.0,-5.0
2013,12,25,0,267.0,-6.0
2013,12,25,1,297.0,-7.0
2013,12,25,2,329.0,-7.0
2013,12,25,3,326.0,-7.0
2013,12,25,4,305.0,-7.0
2013,12,25,5,281.0,-7.0
2013,12,25,6,254.0,-8.0
2013,12,25,7,247.0,-8.0
2013,12,25,8,265.0,-8.0
2013,12,25,9,262.0,-6.0
2013,12,25,10,267.0,-3.0
2013,12,25,11,282.0,-1.0
2013,12,25,12,295.0,2.0
2013,12,25,13,286.0,4.0
2013,12,25,14,84.0,7.0
2013,12,25,15,58.0,6.0
2013,12,25,16,43.0,6.0
2013,12,25,17,36.0,4.0
2013,12,25,18,26.0,2.0
2013,12,25,19,36.0,1.0
2013,12,25,20,32.0,-1.0
2013,12,25,21,21.0,-2.0
2013,12,25,22,18.0,-3.0
2013,12,25,23,20.0,-3.0
2013,12,26,0,13.0,-3.0
2013,12,26,1,15.0,-4.0
2013,12,26,2,11.0,-4.0
2013,12,26,3,13.0,-4.0
2013,12,26,4,16.0,-5.0
2013,12,26,5,13.0,-5.0
2013,12,26,6,13.0,-5.0
2013,12,26,7,11.0,-5.0
2013,12,26,8,18.0,-5.0
2013,12,26,9,17.0,-3.0
2013,12,26,10,16.0,-2.0
2013,12,26,11,16.0,-1.0
2013,12,26,12,18.0,1.0
2013,12,26,13,15.0,2.0
2013,12,26,14,14.0,2.0
2013,12,26,15,16.0,2.0
2013,12,26,16,13.0,2.0
2013,12,26,17,11.0,1.0
2013,12,26,18,14.0,0.0
2013,12,26,19,17.0,0.0
2013,12,26,20,16.0,-1.0
2013,12,26,21,13.0,-1.0
2013,12,26,22,17.0,-1.0
2013,12,26,23,15.0,-4.0
2013,12,27,0,13.0,-5.0
2013,12,27,1,23.0,-3.0
2013,12,27,2,16.0,-3.0
2013,12,27,3,18.0,-2.0
2013,12,27,4,12.0,-3.0
2013,12,27,5,16.0,-4.0
2013,12,27,6,9.0,-4.0
2013,12,27,7,14.0,-4.0
2013,12,27,8,18.0,-4.0
2013,12,27,9,24.0,-2.0
2013,12,27,10,25.0,-2.0
2013,12,27,11,21.0,-1.0
2013,12,27,12,23.0,0.0
2013,12,27,13,27.0,0.0
2013,12,27,14,18.0,1.0
2013,12,27,15,15.0,1.0
2013,12,27,16,20.0,0.0
2013,12,27,17,27.0,1.0
2013,12,27,18,30.0,-2.0
2013,12,27,19,54.0,-2.0
2013,12,27,20,64.0,-3.0
2013,12,27,21,126.0,-4.0
2013,12,27,22,108.0,-5.0
2013,12,27,23,45.0,-6.0
2013,12,28,0,30.0,-6.0
2013,12,28,1,21.0,-3.0
2013,12,28,2,14.0,-2.0
2013,12,28,3,12.0,-3.0
2013,12,28,4,14.0,-4.0
2013,12,28,5,17.0,-3.0
2013,12,28,6,13.0,-4.0
2013,12,28,7,15.0,-4.0
2013,12,28,8,17.0,-4.0
2013,12,28,9,21.0,-3.0
2013,12,28,10,17.0,-2.0
2013,12,28,11,14.0,-1.0
2013,12,28,12,11.0,0.0
2013,12,28,13,11.0,1.0
2013,12,28,14,15.0,1.0
2013,12,28,15,21.0,2.0
2013,12,28,16,14.0,2.0
2013,12,28,17,20.0,1.0
2013,12,28,18,22.0,1.0
2013,12,28,19,30.0,1.0
2013,12,28,20,,0.0
2013,12,28,21,38.0,0.0
2013,12,28,22,38.0,0.0
2013,12,28,23,48.0,0.0
2013,12,29,0,58.0,-1.0
2013,12,29,1,64.0,0.0
2013,12,29,2,74.0,-1.0
2013,12,29,3,77.0,0.0
2013,12,29,4,32.0,0.0
2013,12,29,5,27.0,-2.0
2013,12,29,6,24.0,-3.0
2013,12,29,7,33.0,-4.0
2013,12,29,8,60.0,-7.0
2013,12,29,9,77.0,-3.0
2013,12,29,10,84.0,1.0
2013,12,29,11,67.0,4.0
2013,12,29,12,59.0,5.0
2013,12,29,13,42.0,6.0
2013,12,29,14,32.0,7.0
2013,12,29,15,44.0,7.0
2013,12,29,16,68.0,6.0
2013,12,29,17,43.0,4.0
2013,12,29,18,,2.0
2013,12,29,19,,4.0
2013,12,29,20,,1.0
2013,12,29,21,,4.0
2013,12,29,22,,-3.0
2013,12,29,23,,-2.0
2013,12,30,0,,3.0
2013,12,30,1,,2.0
2013,12,30,2,,3.0
2013,12,30,3,,3.0
2013,12,30,4,,1.0
2013,12,30,5,,1.0
2013,12,30,6,,0.0
2013,12,30,7,,3.0
2013,12,30,8,,3.0
2013,12,30,9,,4.0
2013,12,30,10,,5.0
2013,12,30,11,34.0,6.0
2013,12,30,12,25.0,6.0
2013,12,30,13,27.0,7.0
2013,12,30,14,25.0,7.0
2013,12,30,15,25.0,7.0
2013,12,30,16,25.0,7.0
2013,12,30,17,25.0,6.0
2013,12,30,18,36.0,5.0
2013,12,30,19,36.0,6.0
2013,12,30,20,64.0,5.0
2013,12,30,21,67.0,3.0
2013,12,30,22,72.0,3.0
2013,12,30,23,88.0,4.0
2013,12,31,0,84.0,-2.0
2013,12,31,1,87.0,1.0
2013,12,31,2,107.0,-2.0
2013,12,31,3,129.0,-5.0
2013,12,31,4,109.0,-2.0
2013,12,31,5,113.0,-5.0
2013,12,31,6,83.0,2.0
2013,12,31,7,71.0,5.0
2013,12,31,8,61.0,5.0
2013,12,31,9,50.0,6.0
2013,12,31,10,48.0,7.0
2013,12,31,11,41.0,7.0
2013,12,31,12,34.0,9.0
2013,12,31,13,28.0,9.0
2013,12,31,14,22.0,9.0
2013,12,31,15,19.0,9.0
2013,12,31,16,16.0,9.0
2013,12,31,17,21.0,8.0
2013,12,31,18,15.0,8.0
2013,12,31,19,22.0,7.0
2013,12,31,20,18.0,7.0
2013,12,31,21,23.0,7.0
2013,12,31,22,20.0,6.0
2013,12,31,23,23.0,7.0
2014,1,1,0,24.0,7.0
2014,1,1,1,53.0,7.0
2014,1,1,2,65.0,6.0
2014,1,1,3,70.0,6.0
2014,1,1,4,79.0,3.0
2014,1,1,5,92.0,4.0
2014,1,1,6,106.0,6.0
2014,1,1,7,75.0,6.0
2014,1,1,8,58.0,6.0
2014,1,1,9,33.0,7.0
2014,1,1,10,51.0,8.0
2014,1,1,11,32.0,9.0
2014,1,1,12,23.0,10.0
2014,1,1,13,28.0,11.0
2014,1,1,14,23.0,11.0
2014,1,1,15,24.0,11.0
2014,1,1,16,26.0,11.0
2014,1,1,17,26.0,10.0
2014,1,1,18,27.0,9.0
2014,1,1,19,43.0,9.0
2014,1,1,20,62.0,3.0
2014,1,1,21,70.0,0.0
2014,1,1,22,81.0,-1.0
2014,1,1,23,111.0,0.0
2014,1,2,0,144.0,-2.0
2014,1,2,1,170.0,-4.0
2014,1,2,2,174.0,-4.0
2014,1,2,3,174.0,-4.0
2014,1,2,4,172.0,-5.0
2014,1,2,5,149.0,-2.0
2014,1,2,6,166.0,-2.0
2014,1,2,7,187.0,-5.0
2014,1,2,8,107.0,-5.0
2014,1,2,9,114.0,-2.0
2014,1,2,10,108.0,2.0
2014,1,2,11,102.0,4.0
2014,1,2,12,95.0,5.0
2014,1,2,13,127.0,7.0
2014,1,2,14,125.0,7.0
2014,1,2,15,128.0,7.0
2014,1,2,16,146.0,6.0
2014,1,2,17,165.0,4.0
2014,1,2,18,173.0,3.0
2014,1,2,19,195.0,1.0
2014,1,2,20,239.0,0.0
2014,1,2,21,232.0,0.0
2014,1,2,22,242.0,-1.0
2014,1,2,23,269.0,-1.0
2014,1,3,0,264.0,0.0
2014,1,3,1,220.0,1.0
2014,1,3,2,146.0,0.0
2014,1,3,3,34.0,1.0
2014,1,3,4,34.0,-2.0
2014,1,3,5,35.0,-1.0
2014,1,3,6,45.0,0.0
2014,1,3,7,43.0,-1.0
2014,1,3,8,43.0,-1.0
2014,1,3,9,36.0,4.0
2014,1,3,10,36.0,7.0
2014,1,3,11,23.0,8.0
2014,1,3,12,25.0,8.0
2014,1,3,13,29.0,9.0
2014,1,3,14,26.0,9.0
2014,1,3,15,21.0,8.0
2014,1,3,16,25.0,7.0
2014,1,3,17,31.0,5.0
2014,1,3,18,43.0,3.0
2014,1,3,19,46.0,3.0
2014,1,3,20,50.0,1.0
2014,1,3,21,68.0,-1.0
2014,1,3,22,60.0,-1.0
2014,1,3,23,103.0,-1.0
2014,1,4,0,85.0,-1.0
2014,1,4,1,86.0,-2.0
2014,1,4,2,89.0,-2.0
2014,1,4,3,77.0,-2.0
2014,1,4,4,77.0,-5.0
2014,1,4,5,75.0,-5.0
2014,1,4,6,80.0,-6.0
2014,1,4,7,86.0,-4.0
2014,1,4,8,95.0,-3.0
2014,1,4,9,101.0,-2.0
2014,1,4,10,132.0,-1.0
2014,1,4,11,153.0,-1.0
2014,1,4,12,173.0,0.0
2014,1,4,13,178.0,1.0
2014,1,4,14,176.0,2.0
2014,1,4,15,209.0,2.0
2014,1,4,16,219.0,2.0
2014,1,4,17,224.0,1.0
2014,1,4,18,212.0,-2.0
2014,1,4,19,221.0,-3.0
2014,1,4,20,221.0,-4.0
2014,1,4,21,217.0,-4.0
2014,1,4,22,203.0,-4.0
2014,1,4,23,221.0,-5.0
2014,1,5,0,192.0,-4.0
2014,1,5,1,183.0,-6.0
2014,1,5,2,175.0,-5.0
2014,1,5,3,177.0,-6.0
2014,1,5,4,183.0,-7.0
2014,1,5,5,155.0,-7.0
2014,1,5,6,151.0,-6.0
2014,1,5,7,137.0,-7.0
2014,1,5,8,109.0,-4.0
2014,1,5,9,140.0,-2.0
2014,1,5,10,117.0,1.0
2014,1,5,11,128.0,5.0
2014,1,5,12,54.0,5.0
2014,1,5,13,34.0,5.0
2014,1,5,14,32.0,6.0
2014,1,5,15,28.0,6.0
2014,1,5,16,29.0,6.0
2014,1,5,17,37.0,3.0
2014,1,5,18,46.0,1.0
2014,1,5,19,54.0,-1.0
2014,1,5,20,53.0,-2.0
2014,1,5,21,47.0,0.0
2014,1,5,22,112.0,-1.0
2014,1,5,23,125.0,-2.0
2014,1,6,0,128.0,-3.0
2014,1,6,1,126.0,-2.0
2014,1,6,2,153.0,-1.0
2014,1,6,3,157.0,-1.0
2014,1,6,4,144.0,-1.0
2014,1,6,5,138.0,-1.0
2014,1,6,6,128.0,-1.0
2014,1,6,7,126.0,-1.0
2014,1,6,8,126.0,-1.0
2014,1,6,9,159.0,-1.0
2014,1,6,10,149.0,-1.0
2014,1,6,11,123.0,0.0
2014,1,6,12,150.0,0.0
2014,1,6,13,146.0,0.0
2014,1,6,14,145.0,0.0
2014,1,6,15,160.0,0.0
2014,1,6,16,148.0,0.0
2014,1,6,17,156.0,0.0
2014,1,6,18,158.0,-2.0
2014,1,6,19,167.0,-2.0
2014,1,6,20,171.0,-1.0
2014,1,6,21,177.0,-1.0
2014,1,6,22,185.0,-1.0
2014,1,6,23,201.0,-1.0
2014,1,7,0,217.0,-1.0
2014,1,7,1,208.0,-2.0
2014,1,7,2,204.0,-4.0
2014,1,7,3,213.0,-4.0
2014,1,7,4,256.0,-3.0
2014,1,7,5,211.0,-3.0
2014,1,7,6,203.0,-5.0
2014,1,7,7,212.0,-5.0
2014,1,7,8,205.0,-3.0
2014,1,7,9,196.0,-1.0
2014,1,7,10,182.0,1.0
2014,1,7,11,124.0,3.0
2014,1,7,12,102.0,3.0
2014,1,7,13,77.0,5.0
2014,1,7,14,48.0,5.0
2014,1,7,15,38.0,5.0
2014,1,7,16,31.0,5.0
2014,1,7,17,27.0,4.0
2014,1,7,18,33.0,4.0
2014,1,7,19,35.0,-1.0
2014,1,7,20,29.0,-1.0
2014,1,7,21,24.0,0.0
2014,1,7,22,26.0,0.0
2014,1,7,23,11.0,-4.0
2014,1,8,0,14.0,-3.0
2014,1,8,1,12.0,-4.0
2014,1,8,2,9.0,-4.0
2014,1,8,3,11.0,-4.0
2014,1,8,4,15.0,-5.0
2014,1,8,5,13.0,-5.0
2014,1,8,6,15.0,-6.0
2014,1,8,7,17.0,-6.0
2014,1,8,8,19.0,-5.0
2014,1,8,9,18.0,-5.0
2014,1,8,10,21.0,-2.0
2014,1,8,11,17.0,-1.0
2014,1,8,12,22.0,0.0
2014,1,8,13,23.0,1.0
2014,1,8,14,16.0,0.0
2014,1,8,15,22.0,0.0
2014,1,8,16,18.0,0.0
2014,1,8,17,17.0,-1.0
2014,1,8,18,21.0,-2.0
2014,1,8,19,23.0,-2.0
2014,1,8,20,22.0,-5.0
2014,1,8,21,21.0,-7.0
2014,1,8,22,23.0,-8.0
2014,1,8,23,53.0,-7.0
2014,1,9,0,66.0,-10.0
2014,1,9,1,52.0,-10.0
2014,1,9,2,30.0,-9.0
2014,1,9,3,10.0,-11.0
2014,1,9,4,10.0,-8.0
2014,1,9,5,13.0,-6.0
2014,1,9,6,11.0,-7.0
2014,1,9,7,14.0,-9.0
2014,1,9,8,20.0,-9.0
2014,1,9,9,22.0,-4.0
2014,1,9,10,23.0,-3.0
2014,1,9,11,20.0,-2.0
2014,1,9,12,17.0,0.0
2014,1,9,13,14.0,0.0
2014,1,9,14,10.0,1.0
2014,1,9,15,10.0,1.0
2014,1,9,16,27.0,1.0
2014,1,9,17,44.0,0.0
2014,1,9,18,53.0,-1.0
2014,1,9,19,59.0,-2.0
2014,1,9,20,56.0,-2.0
2014,1,9,21,58.0,-2.0
2014,1,9,22,66.0,-6.0
2014,1,9,23,73.0,-8.0
2014,1,10,0,83.0,-9.0
2014,1,10,1,81.0,-9.0
2014,1,10,2,91.0,-12.0
2014,1,10,3,104.0,-11.0
2014,1,10,4,88.0,-12.0
2014,1,10,5,85.0,-13.0
2014,1,10,6,66.0,-13.0
2014,1,10,7,47.0,-13.0
2014,1,10,8,70.0,-11.0
2014,1,10,9,61.0,-8.0
2014,1,10,10,47.0,-5.0
2014,1,10,11,61.0,-2.0
2014,1,10,12,69.0,0.0
2014,1,10,13,66.0,3.0
2014,1,10,14,63.0,3.0
2014,1,10,15,43.0,4.0
2014,1,10,16,48.0,5.0
2014,1,10,17,67.0,2.0
2014,1,10,18,87.0,1.0
2014,1,10,19,127.0,1.0
2014,1,10,20,126.0,-3.0
2014,1,10,21,126.0,1.0
2014,1,10,22,106.0,-5.0
2014,1,10,23,104.0,-8.0
2014,1,11,0,118.0,-9.0
2014,1,11,1,141.0,-9.0
2014,1,11,2,199.0,-9.0
2014,1,11,3,262.0,-10.0
2014,1,11,4,234.0,-10.0
2014,1,11,5,221.0,-11.0
2014,1,11,6,177.0,-12.0
2014,1,11,7,135.0,-11.0
2014,1,11,8,108.0,-11.0
2014,1,11,9,97.0,-7.0
2014,1,11,10,87.0,-3.0
2014,1,11,11,85.0,-1.0
2014,1,11,12,81.0,1.0
2014,1,11,13,82.0,3.0
2014,1,11,14,81.0,5.0
